smiles,label_3cl,label_cell
COC(=O)C1(C)CCC2(C)CCC3(C)C4=CC=C5C(=CC(=O)C(O)=C5C)C4(C)CCC3(C)C2C1,,1.0
COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,,1.0
O=C(O)c1[nH]c2ccccc2c1C(c1cc(Br)ccc1O)c1c(C(=O)O)[nH]c2ccccc12,1.0,
C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,,1.0
CC1OC(OC2C(OC(=O)C34CCC(C)(C)CC3C3=CCC5C6(C)CCC(OC7OC(COC8OCC(O)C(O)C8O)C(O)C(O)C7O)C(C)(C)C6CCC5(C)C3(C)CC4O)OCC(O)C2O)C(O)C(O)C1OC1OCC(O)C(OC2OCC(O)C(O)C2O)C1O,,1.0
Cc1ccc(O)c(Nc2ncnc3ccccc23)c1.Cl,1.0,
O=C(Cc1ccc(-c2ccccc2)cc1)Nc1ccccn1,0.0,0.0
CCOC(=O)c1cc(-c2ccccc2)sc1N,1.0,
COc1ccc(C[C@@H]2c3cc(OC)c(OC)cc3CC[N@+]2(C)CCC(=O)OCCCCCOC(=O)CC[N@@+]2(C)CCc3cc(OC)c(OC)cc3[C@H]2Cc2ccc(OC)c(OC)c2)cc1OC.O=S(=O)([O-])c1ccccc1.O=S(=O)([O-])c1ccccc1,,1.0
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3oc4ccc(Cl)cc4c3C)cc2)c1C,1.0,
CN1C(=O)C(Cc2c[nH]c3ccccc23)NC1=S,0.0,0.0
CC1OC(OC2CC(O)C3(CO)C4C(O)CC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)C(O)C(O)C1O,,1.0
CS(=O)(=O)Nc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1,0.0,0.0
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,,1.0
C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21,,1.0
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,0.0,0.0
COc1cc2nc(-c3ccc(N4CCN(C)CC4)cc3)nc(NCCN3CCOCC3)c2cc1OC,,1.0
O=Cc1c(C(=O)O)n(CC(=O)O)c2ccccc12,1.0,
C=CCNC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,0.0,0.0
CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,,1.0
N#Cc1c(NC(=S)NC(=O)c2ccccc2)sc2c1CCC2,1.0,
Nc1c(C(O)(C(F)(F)F)C(F)(F)F)cc(C(O)(C(F)(F)F)C(F)(F)F)c2ccccc12,1.0,
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,0.0,0.0
N[C@@H](C(=O)O)c1ccc(O)c(C(=O)O)c1,0.0,0.0
NS(=O)(=O)c1ccc(NC(=O)Nc2ccc(F)cc2)cc1,0.0,0.0
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C=C(Cl)C4=CC(=O)[C@@H]5C[C@@H]5[C@]4(C)[C@H]3CC[C@@]21C,0.0,0.0
CS(=O)(=O)n1cc2c(n1)CN([C@H]1CO[C@H](c3cc(F)ccc3F)[C@@H](N)C1)C2,0.0,0.0
CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)[C@@]12C,0.0,0.0
O=C(O)/C(=C\c1ccc(F)cc1)c1ccc(-c2ccccc2)cc1,1.0,
NC1N[C@@](c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cccc(F)c21,0.0,0.0
CC1=C(c2ccc(O)cc2)C(c2ccc(OCCN3CCCCC3)cc2)Oc2cc(O)ccc21,,1.0
CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1,0.0,0.0
CCCCOc1ccc(CONS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1Cl,1.0,
CNc1nc(N)nc2c1ncn2C1OC(COP(=O)(NC(C)C(=O)OC(C)C)Oc2ccccc2)C(O)C1(C)F,,1.0
O=C(O)[C@@H](c1ccc(OCc2ccc3ccccc3n2)cc1)C1CCCC1,0.0,0.0
O=C(CCNC(=O)Cn1cnc2ccccc2c1=O)NCC1CCCO1,1.0,
O=C(Nc1nc(-c2cccs2)cs1)c1ccc(Cl)cc1,1.0,
Cl.O=C(Oc1cccnc1)c1ccc(Cl)cc1,1.0,
Cc1cccc(Nc2nc(-c3ccncc3)cs2)c1,,1.0
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.0
Cc1cnc(NC(=O)Nc2cc(Br)c(C)cc2OC[C@@H]2CNCCO2)cn1,0.0,0.0
COc1ccc2cc1Oc1ccc(cc1)CC1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)C5C2)OCO4)CCN1C,,1.0
CC(=O)NC1C(=O)N(CCN2CCOCC2)c2ccc(C)cc21,1.0,
CC(=O)N1CCc2ccc(N(C(=O)C=Cc3cccc(C#N)c3)C3CCN(CCC4CCCC4)CC3)cc21,,1.0
CCOc1nc2c(N)ncnc2n1CC,0.0,0.0
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,0.0,0.0
Cc1ccc(C(=O)NC(C#N)=C(Cl)Cl)cc1,1.0,
Cc1cc(C(=O)N[C@@H](C)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](/C=C/C(=O)OCc2ccccc2)C[C@@H]2CCNC2=O)C(C)C)no1,1.0,
CC(C)CCC(=O)CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1,,1.0
CN1CCC(c2c[nH]c3ccc(O)cc23)CC1,0.0,0.0
O=C(CSc1ncnc2scc(-c3ccccc3)c12)Nc1ccc(C(=O)O)cc1,1.0,
O=C(NO)c1cnc(N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)nc1,0.0,0.0
COc1cc2c(NC3CCN(CC4CCCCC4)CC3)nc(N3CCCN(C(C)C)CC3)nc2cc1OCCCN1CCCCC1,0.0,0.0
Cn1cc(S(C)=O)c(=O)c2ccc(F)cc21,0.0,0.0
O=C(O)c1c2ccccc2cc2ccccc12,0.0,0.0
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,,1.0
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,0.0,0.0
CC1(C)CC(=O)C(C2C3=C(CC(C)(C)CC3=O)Oc3ccccc32)C(=O)C1,0.0,0.0
CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,,1.0
C=CCN1CC[C@]2(C)c3cc(O)ccc3CC1[C@@H]2C,0.0,0.0
COc1cc(C(=O)NC(N)=Nc2ccc(C)c(NC(=O)c3ccc(-c4ccccc4)cc3)c2)cc(OC)c1OC,,1.0
O=C(NCCCCCCNC(=O)ON=C1CCCCC1)ON=C1CCCCC1,0.0,0.0
COc1ccc(C(CCN(Cc2ccc(OC)c(OC)c2)C(=O)CCl)c2ccccc2)cc1,1.0,
Br.CN(CCc1ccc(Nc2ncc(-c3cccnc3)s2)cc1)Cc1ccccc1,,1.0
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2SC(=O)NC2=O)c2sccc12,0.0,0.0
O=C1CCC[C@@H]2[C@@H]3CCC[N+]4([O-])CCC[C@H](CN12)[C@@H]34,0.0,0.0
C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,0.0,0.0
CCc1ccc(NC(=O)C2CCCN(S(=O)(=O)c3ccc4[nH]c(=O)ccc4c3)C2)cc1,1.0,
N=C(N)NCCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)O)NC(=O)CNC1=O,0.0,0.0
O=C(CCl)N1CCN(Cc2ccc(Cl)s2)CC1,1.0,
CN1CCN2c3ncccc3Cc3ccccc3[C@@H]2C1,0.0,0.0
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,0.0,0.0
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.0,0.0
CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0.0,0.0
CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,,1.0
O=C(O)c1ccc2ncsc2c1,1.0,
CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C,0.0,0.0
CCC(O)(CC(N)=O)c1ccccc1,0.0,0.0
O=C(O)c1cc(NN=C2c3ccccc3-c3ccccc32)ccc1Cl,1.0,
Cc1[nH]nc(C(F)(F)F)c1Cc1sc2c(c1C(=O)N1C[C@](C)(O)CO1)c(=O)n(C)c(=O)n2C(C)C,0.0,0.0
Cn1nc(C(C)(C)C)cc1C(=O)NC(Cc1cccc(Cl)c1)C(=O)NCC#N,,1.0
CC(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC1CCCCC1)C(=O)N[C@H](C=O)Cc1c[nH]cn1)C(C)C,1.0,
CC(=O)O[C@]1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CC[C@]4(C)C3CC[C@@]21C,0.0,0.0
N[C@H](C(=O)O)c1cc(O)cc(O)c1,0.0,0.0
CNC(=O)c1c(C)oc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,0.0,0.0
CC(C)NC(=O)CN1CCN(c2ncccn2)CC1.O=C(O)C(=O)O,1.0,
NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,0.0,0.0
CCOC(=O)c1ccc(N(C)c2csc(-c3ccccc3)n2)cc1,0.0,0.0
CC(=O)c1cc(-c2ccccc2)[nH]c1N1CCOCC1,1.0,
NC(=NC1C2CC3CC(C2)CC1C3)Nc1ccc(I)cc1,,1.0
O=c1c2ccccc2[se]n1-c1cc(Cl)ccc1F,1.0,
C[C@@]12C(=O)N(c3cccc(F)c3)C(=O)N1[C@H](c1ccc(F)cc1)[C@@H]1C(=O)N(C3CCCCC3)C(=O)[C@@H]12,1.0,
CC1(C)CCC(C)(C)c2cc(C3(c4ccc5cc(C(=O)O)ccc5c4)SCCS3)ccc21,0.0,0.0
COc1ccc2c(c1)CN(C(=O)CCN1CCC(Cc3ccccc3)CC1)CCS2,,1.0
CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12,,1.0
NC(=O)CCn1c(C(=O)c2cc(Cl)c(N)c(Cl)c2)c2ccccc2[n+]1[O-],1.0,
CCOc1ccccc1C(=O)O,0.0,0.0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,0.0,0.0
COC(=O)c1ccccc1O,0.0,0.0
COC(=O)c1ccccc1NC(=O)c1ccc2c(c1)OCCCO2,1.0,
O=C(c1ccco1)N(Cc1ccc([N+](=O)[O-])cc1)c1ccc(Br)cc1,1.0,
CC(C)C(N)=O,0.0,0.0
CCCCCCN(CCCCCC)C(=O)Cc1c(-c2ccc(Cl)cc2)[nH]c2ccc(Cl)cc12,0.0,0.0
COc1cc(C(=O)NCC2(N(C)C)CCCC2)cc(OC)c1OCc1ccccc1,0.0,0.0
O=C(O)c1ccc(CN(Cc2ccccc2)S(=O)(=O)c2ccc(Cl)cc2)cc1,1.0,
COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1C(Cc1ccc(O)c(c1)Oc1ccc(cc1)CC3N(C)CC2)N(C)CC4.Cl,,1.0
Cc1cc(=O)oc2cc(NC(=O)Cc3ccccc3[N+](=O)[O-])ccc12,1.0,
C=CC(C)(C)c1cc(/C=C/C(=O)c2ccc(O)cc2)c(OC)cc1O,,1.0
CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,0.0,0.0
COCC1OC(=O)C(=CN(C)CCCN(C)C)C2=C(O)C(=O)C3=C(C(OC(C)=O)CC4(C)C(O)CCC34)C21C,,1.0
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)C(C)C(=O)N(CC)C(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,,1.0
NC(=O)c1ccc(NC(=O)[C@@H]2CCCO2)cc1,1.0,
CCOc1ccc(-c2nc(-c3cccc4c3CCC4NCCO)no2)cc1OCC,,1.0
CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,,1.0
O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,0.0,0.0
CN(C)CCOC(c1ccccc1)c1ccc(Br)cc1,,1.0
COc1cc2nc(N3CCC(N4CCCCC4)CC3)nc(NC3CCCCCC3)c2cc1OC,0.0,0.0
CC(C)(CO)c1cc2cc(NC(=O)C3(c4ccc5c(c4)OC(F)(F)O5)CC3)c(F)cc2n1C[C@@H](O)CO,0.0,0.0
CC(C)(O)CNc1ncc(-c2ccnc(Nc3ccnc(Cl)c3)n2)c(CC2CC2)n1,,1.0
CC(CN1c2ccccc2Sc2ccc(S(=O)(=O)N(C)C)cc21)N(C)C,,1.0
CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCCCC(=O)O,0.0,0.0
CCS(=O)(=O)N1CCC([C@@H](C)n2c(C)c(C(=O)NCc3c(OC)cc(C)[nH]c3=O)c3ccccc32)CC1,0.0,0.0
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](CNS(N)(=O)=O)C3)[C@H](C)[C@H]12,0.0,0.0
CC(C)c1ccc(NC(=O)C(c2ccccc2)N(C)C(=O)Cc2c[nH]c3ccccc23)cc1,,1.0
CCn1cc(C(=O)NC(=S)Nc2ccccc2[N+](=O)[O-])cn1,1.0,
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,,1.0
CC(C)(C)C1CCc2c(sc(NC(=O)c3ccco3)c2C(=O)O)C1,0.0,0.0
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C)c2cc1C=O,0.0,0.0
C[C@H](N)Cc1c[nH]cn1,0.0,0.0
CN[C@@H]1C(OC2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)OC(C)[C@]2(O)CO)OC(CO)C(O)C1O,0.0,0.0
O=C(CCl)N1CCC(C(=O)N2CCCCC2)CC1,1.0,
CC(C)C(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,1.0,
Cc1ccc(/C=C/C(=O)c2cc(Br)ccc2OC(=O)c2ccco2)cc1,1.0,
O=C(O)c1ccccc1Nc1ccc(CCc2ccc(Cl)c(Cl)c2)cc1,0.0,0.0
C=CCOc1ccccc1OCC(O)CNC(C)C.Cl,,1.0
Cc1cc2c(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)cccc2[nH]1,0.0,0.0
Cc1ccc(S(=O)(=O)Nc2cc(-c3ccccc3)nn2C)cc1Cl,1.0,
CCOc1cc(C(=O)Nc2ccc(Cl)c(-c3nc4ccccc4[nH]3)c2)cc(OCC)c1OCC,0.0,0.0
CC(C)CC(NC(=O)CNC(=O)OCc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)CCl,,1.0
O=C(CCl)Nc1cccc(N2CCCC2=O)c1,1.0,
COC(=O)C1=C(C)NC(C)=C(C(=O)OC/C=C/c2ccccc2)C1c1cccc([N+](=O)[O-])c1,0.0,0.0
OCC1(c2ccccn2)CCCC1,1.0,
NCCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2C[C@@H](OC(=O)NCCN)CN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OCc3ccccc3)cc2)NC1=O,0.0,0.0
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0.0,0.0
O=C(Cn1nnc2ccccc21)N(Cc1ccsc1)c1ccc(-c2ccccc2)cc1,1.0,
O=C(O)/C(=C\c1cccc(OCc2ccccc2)c1)c1ccc(F)cc1,1.0,
C=C1C(=O)C23C(O)C1CCC2C12COC3(O)C(O)C1C(C)(C)CCC2O,,1.0
Oc1ccc2c3c1OC1c4[nH]c5c(N=C=S)cccc5c4CC4(O)C(C2)N(CC2CC2)CCC314,,1.0
c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,0.0,0.0
CCC(=N)N.Cl,1.0,
Cc1cnc(C(=O)NC2CCCCCC=CC3CC3(C(=O)NS(=O)(=O)C3CC3)NC(=O)C3CC(Oc4nc5ccccc5c5ccccc45)CN3C2=O)cn1,,1.0
O=C(CCl)N(c1ccc(F)cc1)C1C=CS(=O)(=O)C1,1.0,
CN1CC[C@@H](NC(=O)Nc2ccc(C#N)cc2)C[C@@H]1c1nc2ccccc2[nH]1,0.0,0.0
O=C[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnc2ccccc2n1,1.0,
O=C(NC1CCN(C(=O)CCl)CC1)c1ccccc1,1.0,
CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1,0.0,0.0
NC(=O)CCn1c(C(=O)c2cccc([N+](=O)[O-])c2)c2ccccc2[n+]1[O-],1.0,
C=CCN1C[C@H](C)N([C@H](c2ccc(C(=O)N(CC)CC)cc2)c2cccc(OC)c2)C[C@H]1C,0.0,0.0
O=C(O)[C@H](Cc1ccc(Nc2nccc3ccncc23)cc1)NC1=C(Br)C(=O)C12CCCCC2,0.0,0.0
O=S(=O)(NCCCCCCc1ccccc1)c1cccc2c(Cl)cccc12,0.0,0.0
CC(C)C12CN(C(=O)c3ccccc3[N+](=O)[O-])CC(C(C)C)(CN(C(=O)c3ccccc3[N+](=O)[O-])C1)C2=O,1.0,
CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,,1.0
COc1ccc(C(=O)n2c(SC)nc3cc4c(cc32)OCCO4)cc1,1.0,
CCOc1ccc(N(CC(=O)NCCSCc2ccco2)S(=O)(=O)c2ccc(C)cc2)cc1,1.0,
CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12,,1.0
CC(C)(C)OC(=O)CNC(=O)c1[nH]cnc1C(=O)NC(c1ccccc1)c1ccccc1,1.0,
CS(=O)(=O)NCCc1ccccc1,1.0,
CC[C@H](C)[C@@H]([C@@H](CC(=O)N1CCC[C@H]1[C@H](OC)[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)c1nccs1)OC)N(C)C(=O)[C@@H](NC(=O)[C@H](C(C)C)N(C)C)C(C)C,0.0,0.0
CC(=O)[C@]1(N)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](O)[C@H](O)CO2)C1)C(=O)c1ccccc1C3=O,0.0,0.0
C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N21,,1.0
O=C(CCl)NCc1ccc2c(c1)OCO2,1.0,
CO[C@H]1CC(O[C@@H]2/C(C)=C/C[C@@H]3C[C@@H](C[C@]4(CC[C@H](C)[C@@H](C5CCCCC5)O4)O3)OC(=O)[C@@H]3C=C(C)/C(=N/O)[C@H]4OC/C(=C\C=C\[C@@H]2C)[C@@]34O)O[C@@H](C)C1O,0.0,0.0
C[C@H](N)C(=O)N[C@@H](CCC(N)=O)C(=O)O,0.0,0.0
Cc1ccc(-n2c(Cc3cccn3C)nnc2SCC(=O)Nc2ccc3c(c2)OCO3)cc1,1.0,
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,0.0,0.0
COc1ccc(O)cc1,0.0,0.0
Cn1c(NCC(N)Cc2ccccc2)nc(-c2ccncc2)c(-c2ccc3ccccc3c2)c1=O,,1.0
Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2C1CC(CN2CCCC2)C1,,1.0
COc1ccc(/C=C/C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C[C@@H]2CCNC2=O)C(=O)c2nc3ccccc3s2)cc1,1.0,
CC(C)(C)NC(=O)C(c1cncnc1)N(C(=O)c1cnc[nH]1)c1ccc(C(C)(C)C)cc1.O=C(O)C(F)(F)F,1.0,
CSc1ccccc1OCc1cc(C(=O)N(C)Cc2cnccn2)no1,1.0,
Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1Nc1nc(-c2cccnc2)nc2c1cnn2C,,1.0
CC(C)N(CCO/N=C1\CCCCC\C1=C\c1ccccc1)C(C)C,,1.0
Cn1cnc2cc(NC(=O)c3ccc(Cl)cc3)ccc21,1.0,
CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl,,1.0
N#CCC(=O)N/N=C/c1c(-c2ccccc2)n(-c2ccccc2)c2ccccc12,1.0,
CCN(c1ccccc1)S(=O)(=O)c1nnc(NC(=O)c2ccccc2OC)s1,1.0,
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,0.0,0.0
CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,,1.0
CCC(NC(=O)C(CS(=O)(=O)CC1CC1)NC(c1ccc(F)cc1)C(F)(F)F)C(=O)C(=O)NC1CC1,,1.0
CCC(=O)Nc1ccc(N(C(=O)Cn2nnc3ccccc32)C(C(=O)NC(C)(C)C)c2ccsc2)cc1,1.0,
O=C(NCc1ccc2c(c1)OCO2)c1c(Cl)cccc1Cl,0.0,0.0
C[C@@H]1O[C@@H](O[C@@H]2[C@H](CO)O[C@@H](O[C@@H]3CC[C@@]4(C)C(=CC[C@H]5[C@@H]6C[C@@H]7O[C@]8(CC[C@@H](C)CO8)[C@H](C)[C@H]7[C@@]6(C)CC[C@H]54)C3)[C@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O,0.0,0.0
CC(C)(C)NCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,,1.0
O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.0,0.0
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,0.0,0.0
COc1cccc(/C=N/N=C/c2cccc(OC)c2)c1,0.0,0.0
COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1C3CCC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,,1.0
O=S(=O)(c1cccc2c(I)cccc12)N1CCCNCC1,,1.0
Cc1cn[nH]c1,0.0,0.0
CN(C)C(=N)NCCC[C@H](N)C(=O)O,0.0,0.0
O=C(c1cncc(Br)c1)N1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1,1.0,
O=C(c1cc(=O)[nH]c2ccccc12)N1CCN(c2cccc(C(F)(F)F)c2)CC1,1.0,
C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0.0,0.0
O=C(CCl)N=c1sccn1Cc1ccccc1Cl,1.0,
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,,1.0
Cc1nnc(SC(=O)N2c3ccccc3Sc3ccccc32)s1,1.0,
N[C@@H](CC(=O)O)C(=O)O,0.0,0.0
CCc1nn(CCO)c(CC)c1Oc1cc(C#N)cc(C#N)c1,0.0,0.0
CCCN1C[C@@H](NS(=O)(=O)N(CC)CC)C[C@@H]2Cc3c(O)cccc3C[C@H]21,0.0,0.0
COc1cc(O)cc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O)[C@H]4O)cc3O2)c1,0.0,0.0
Cc1cn(CCN2CCN(c3ccccc3-c3cc(C#N)cc(C(=O)NCCCN4CCCC4)c3)CC2)c2ccccc12,,1.0
COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,,1.0
CN(C)CCCSC(=N)N,0.0,0.0
N[C@@H](CSCC(=O)O)C(=O)O,0.0,0.0
N[C@H](C(=O)O)c1ccc(C(=O)O)c(O)c1,0.0,0.0
CC(C)(C)c1ccc2cc(C#N)c(C#N)cc2c1,0.0,0.0
CC(=O)Nc1nc2c(Oc3cc(-c4ccc(C(F)(F)F)cc4)ncn3)cccc2s1,0.0,0.0
CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)C=CC(=O)O,,1.0
OCCCCO,0.0,0.0
COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,0.0,0.0
CNCCCC1c2ccccc2C=Cc2ccccc21.Cl,,1.0
CCCCCC(=O)OC1(C(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,,1.0
Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1,0.0,0.0
Cc1cccc(-c2n[nH]cc2-c2ccc3ncccc3n2)n1,0.0,0.0
C=CC1CC1(NC(=O)C1CC2CN1C(=O)C(C(C)(C)C)NC(=O)OC1CC1CCCCCc1nc3ccc(OC)cc3nc1O2)C(=O)NS(=O)(=O)C1CC1,,1.0
Cc1cccc(-c2n[nH]cc2-c2ccc(F)c(-c3cnn(CCO)c3)c2)n1,0.0,0.0
COc1ccc2[nH]c(-c3ccccc3)c(CCNC(C)=O)c2c1,0.0,0.0
Fc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)c2sc(CN3CCN(CC4CC4)CC3)cc2n1,,1.0
O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.0,0.0
CC(=O)Oc1c(C)cccc1C(=O)O,0.0,0.0
CC(C)(C)Cn1c(N)nc2ccc(-c3[nH]c(C(C)(C)C)nc3-c3ccc(F)cc3)nc21,,1.0
COCc1nnc(N2CC(Oc3ccc(F)cc3Cl)C2)n1-c1ccc(OC)nc1,0.0,0.0
