smiles,label_p53ts,label_cell
Clc1ccc(CCNC(c2cccc(Cl)c2)c2nnc(-c3ccccc3)o2)cc1,0,0
CCc1ccc(NC(=O)C2CCC(CNS(=O)(=O)c3cccs3)CC2)cc1,0,0
CCN1C(=O)c2ccccc2Sc2ccc(NC(=O)c3cccc(C)c3)cc21,0,0
CN(Cc1ccccc1)S(=O)(=O)c1ccc(F)c(C(=O)Nc2ccccc2C(F)(F)F)c1,0,0
CC(=O)NC1=NN(C(C)=O)C(C)(c2cccs2)S1,0,0
CCc1ccc(CN(Cc2ccco2)C(=O)c2ccc(OC)cc2)cc1,0,0
CC(C)CCNC(=O)c1cc(-c2ccc(Br)s2)nc2ccccc12,0,0
CCOC(=O)c1cnc(SCC(=O)c2ccc(C)cc2)nc1N,0,0
CC1=C(C(=O)OC(C)C)C2(O)C(=O)c3ccccc3C2(O)N1,0,0
CCOc1cc(C2C3=C(CCCC3=O)N(C)C3=C2C(=O)CCC3)cc(Cl)c1O,0,0
O=C(Nc1ccccc1C(F)(F)F)c1noc2c1CCCC2,0,0
COc1cc2[nH]c(=O)n(Cc3ccc(C(=O)N4CCN(c5ccc(Cl)cc5)CC4)cc3)c(=O)c2cc1OC,0,0
CC(=O)c1ccc(NC(=O)c2ccc3c(c2)N(Cc2cccc(Cl)c2)C(=O)c2ccccc2S3=O)cc1,0,0
CCOC(=O)c1cnc2nc(NCc3ccc(OCC)cc3)[nH]n2c1=O,0,0
CCCCSc1nc(-c2cccc(OC)c2)nc2c1Cc1c(CO)cnc(C)c1O2,0,0
Cc1ccc2c3c([nH]c2c1C)-c1nonc1CC3,0,0
Cc1ccc(NC(=O)CS(=O)CC(=O)N(C2CCCC2)C(C)C(=O)NC2CCCCC2)cc1,0,0
CSc1cccc(NS(=O)(=O)c2ccc3[nH]cc(C(=O)N4CCCCCC4)c(=O)c3c2)c1,0,0
CCn1c(=O)c2cc(C(=O)N(CCN(C)C)Cc3ccccc3)sc2c2ccccc21,0,0
Cn1cc(C(=O)O)c(=O)c2cc(S(=O)(=O)N3CCCCC3)ccc21,0,0
O=C(NCc1cccnc1)Nc1ccccc1F,0,0
CCOc1cc(C#N)c(NC(=O)c2ccc(OC)c(S(=O)(=O)N3CCCC3)c2)cc1OCC,0,0
Cc1ccc(C)c(NS(=O)(=O)c2cc3c(cc2Cl)NC(=O)CO3)c1,0,0
Cc1ccc(C)c(Cn2c(=O)n(-c3ccccc3)c(=O)c3c4c(sc32)CCCC4)c1,0,0
O=c1cc(Nc2ccc3c(c2)OCO3)[nH]c(=O)n1-c1ccc(Br)cc1,0,0
CCOC(=O)c1nnn(CC(=O)N2N=C(c3ccc(Cl)cc3)CC2c2ccc(OC)cc2)c1C(=O)OCC,0,0
Cc1cc(-c2ccc(C)c(S(=O)(=O)Nc3ccc(C)c(N(C)C)c3)c2)on1,0,0
CCN(CC)CCNC(=O)C(=O)Nc1c2c(nn1-c1ccc(F)cc1)CSC2,0,0
COc1cc(NS(=O)(=O)c2ccc3c(c2)CC(=O)N3)cc(OC)c1OC,0,0
CCOc1ccc(NC(=O)CN2C(=O)COc3ccc(S(=O)(=O)Nc4ccccc4)cc32)cc1,0,0
COC(=O)c1ccc(C(=O)OCc2nc3cc4ccccc4cc3[nH]2)cc1,0,0
COc1ccccc1CNC(=O)CCC1N=C2c3ccccc3N=C(SCc3ccccc3Cl)N2C1=O,0,0
COCCNC(=O)C(=O)NCCN1CCOCC1,0,0
Cc1ccccc1CN1C(=O)c2ccccc2Sc2ccc(C(=O)N3CCOCC3)cc21,0,0
CCc1nc2scc(-c3cccs3)c2c(=O)o1,0,0
COc1ccccc1N1CCN(C(=O)c2cc3c(=O)n(Cc4cccnc4)ccc3nc2C)CC1,0,0
CCN(CC)CCCNC(=O)c1cn(CC)c2ccc(S(=O)(=O)N3CCC(C)CC3)cc2c1=O,0,0
COc1ccc(NC(=O)c2sc3nc4c(cc3c2N)CN(Cc2ccccc2)CC4)cc1OC,0,0
CC(C)c1ccc(NC(=O)C(Cc2ccccc2)NS(=O)(=O)c2ccc3c(c2)CCC(=O)N3)cc1,0,0
COC(=O)c1cc2sc(C)cc2n1CC(=O)Nc1ccc(C)cc1Cl,0,0
COc1cc(OC)c(N(C)C(=O)c2sc3nc4n(c(=O)c3c2C)CCCCC4)cc1Cl,0,0
Cc1cccc(N(C)S(=O)(=O)c2nnc(NC(=O)C(C)(C)C)s2)c1,0,0
CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2c(C(=O)Nc3ccccc3)oc3ccccc23)n1,0,0
CC(=O)c1cccc(NC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)n2)c1,0,0
CC(C)c1cccc(C(C)C)c1NS(=O)(=O)c1cccs1,0,0
COc1cc(Cl)c(C)cc1NC(=O)CSc1nc2c(c(=O)[nH]1)CCC2,0,0
Cn1c(=O)c2c(-c3ccc(Cl)cc3)n(Cc3ccccc3)cc2n(C)c1=O,0,0
Cc1ccc(OCC(=O)N2CCN(CCc3ccncc3)CC2)cc1C,0,0
CCCC(=O)n1nc(-c2cccnc2)nc1NCc1ccc(OC)cc1,0,0
O=C(CSc1nccn1Cc1ccc(F)cc1)NCc1ccco1,0,0
Cc1cccc(CCNC(=O)CCc2c(C)nc3c(c(C)nn3-c3ccccc3)c2C)c1,0,0
Cc1ccc(CNC(=O)c2cn(C)c3ccc(S(=O)(=O)N(C)C4CCCCC4)cc3c2=O)cc1,0,0
O=C(CSc1nc2c(c(C(F)(F)F)n1)CCc1ccccc1-2)NCc1ccc(F)cc1,0,0
O=C1CC(c2nnc(Cc3ccc(Cl)cc3)o2)CN1c1ccccc1,0,0
CNC(=O)COC(=O)/C=C/c1c(C)nn(-c2ccccc2)c1C,0,0
Cc1cc(C(=O)NCCc2ccc(Cl)cc2)c2c(C)nn(-c3ccccc3)c2n1,0,0
Cc1ccc(C(=O)NCC(=O)OCc2cc(=O)n3nc(C4CC4)sc3n2)cc1,0,0
O=C(CSc1ncc(CO)n1Cc1ccc(F)cc1)NCc1ccco1,0,0
CCOc1cc2c(cc1OCC)C(CC(=O)OC)N(C(=O)Nc1cc(OC)ccc1OC)CC2,0,0
O=C(NCc1ccc(F)cc1)c1ccc(CSc2nc3ccncc3n2Cc2ccc(F)cc2)cc1,0,0
Cc1sc2ncn(CC(=O)N3CCN(c4ccccc4)CC3)c(=O)c2c1S(=O)(=O)N1CCN(c2ncccn2)CC1,0,0
COc1ccc(CNCc2c(C(=O)O)c(C)n(Cc3ccccc3C)c2C)cc1OC,0,0
CCc1nn(CCCC(=O)NCc2ccc(OC(C)C)cc2)c(=O)c2cc3occc3n12,0,0
CCN(c1ccccc1)S(=O)(=O)c1nnc(NC(=O)C(C)(C)C)s1,0,0
CCc1ccc(-n2nc(C)c3c(C)cc(=O)n(CC(=O)Nc4ccccc4C(=O)OC)c32)cc1,0,0
CCc1ccc(NC(=O)c2cc3c(=O)n(Cc4cccnc4)ccc3nc2C)cc1,0,0
CCOc1ccc(-n2c(SCC(=O)Nc3cc(C)ccc3C)nc3c([nH]c4ccccc43)c2=O)cc1,0,0
CCc1ccc(C(=O)c2cn(CC(=O)Nc3cccc(OC)c3)c3cc4c(cc3c2=O)OCO4)cc1,0,0
On1c2c(c3c4nonc4ccc31)CCCC2,0,0
CCC1CCCCN1S(=O)(=O)c1ccc2c(c1)CCCN2C(C)=O,0,0
COc1ccc(CNC(=O)c2cnc3cc(C)ccn3c2=O)cc1,0,0
Cc1ccc(Nc2nc3c(s2)CCC3)c(C)c1,0,0
COc1ccccc1CNC(=O)c1cn(C)c2ccc(S(=O)(=O)N(C)C3CCCCC3)cc2c1=O,0,0
CCOc1ccccc1CNC(=O)CCC(=O)N1CCSc2ccccc21,0,0
Cc1c(CNC2CCCCC2)c(C(=O)O)c(C)n1Cc1ccccc1F,0,0
CCN(CC)CCNC(=O)C1CCCN(c2ncnc3onc(C)c23)C1,0,0
CC(OC(=O)c1snc(C(=O)NC2CCCCC2)c1N)C(=O)NC(C)(C)C,0,0
COC(=O)c1cc(NC(=O)c2cnc(SC)nc2-c2ccccc2)cc(C(=O)OC)c1,0,0
CCCCN(C)C(=O)Cn1ncc2c([nH]c3ccc(C)cc32)c1=O,0,0
COc1ccc(N2CCN(c3ncccc3-c3nc(-c4ccccc4C)no3)CC2)cc1,0,0
CC1=C(C(N)=O)C(c2ccc(C)cc2)n2nc(SCc3ccccc3F)nc2N1,0,0
CN1CCN(C(=O)c2ccccc2NC(=O)C(C)(C)C)CC1,0,0
CCN(CC)S(=O)(=O)c1cccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(OC)cc2)c1,0,0
COc1ccc(CNCCSc2nnnn2-c2ccccc2)cc1,0,0
CCc1cccc(NC(=O)Cn2nc(-c3ccc(OC)cc3)ccc2=O)c1,0,0
COc1cccc(-c2nc3c(c(SCC(=O)Nc4cc(C)ccc4C)n2)Cc2c(CO)cnc(C)c2O3)c1,0,0
Cc1ccc(NC2=C(Cl)C(=O)OC2NC(=O)c2ccccc2)cc1,0,0
Cc1ccc(NC2(c3ccccc3)C(=O)c3ccccc3C2=O)cc1F,0,0
Cc1nc2c(c(C)c1CCC(=O)N1CCN(c3ccccc3)CC1)c(=O)n(C)c(=O)n2C,0,0
CC(C)Oc1ccc(CNC(=O)C2CCN(C(=O)c3sccc3-n3cccc3)CC2)cc1,0,0
CCc1ccc(OCC(=O)N(Cc2ccco2)Cc2ccccc2Cl)cc1,0,0
O=C(CSc1nnnn1-c1ccccc1)NCc1ccco1,0,0
C[C@H](NC(=O)Nc1cccc(C(F)(F)F)c1)C(=O)O,0,0
Cc1ccc(Cn2ccn(Cc3cccc(C(F)(F)F)c3)c(=O)c2=O)cc1,0,0
Cc1nnc(SCc2nc(-c3ccc(Cl)cc3)no2)n1-c1ccc(F)cc1,0,0
Cc1cc(Nc2ccc(F)cc2F)n2nc(C)nc2n1,0,0
COc1cccc2cc(-c3cn4c(n3)sc3cc(F)ccc34)c(=O)oc12,0,0
COc1ccc(S(=O)(=O)N(Cc2nc(-c3ccc(C)cc3)no2)C2CCCCC2)cc1,0,0
CC(C)(C)C1CCc2c(sc3nc(-c4cc5cc(Cl)ccc5oc4=O)[nH]c(=O)c23)C1,0,0
COc1cccc(CN2CCc3nc(SCC(=O)Nc4ccccc4)[nH]c(=O)c3C2)c1,0,0
CCC(C)NC(=O)CCC(=O)NNc1nc2ccccc2c2nc(C)nn12,0,0
CCC(=O)Nc1ccccc1-c1nc2ccccc2n(CC(=O)c2ccc(Cl)cc2)c1=O,0,0
COc1ccccc1CCNC(=O)c1ccc(NC(=O)N2CC(C)Sc3ccccc32)cc1,0,0
CCCCSc1nnc(-c2ccc(NC(=O)CCc3ccccc3)cc2)n1C,0,0
COc1cc(OC)cc(-n2nc(C(=O)N3CC(C)CC(C)C3)c3ccccc3c2=O)c1,0,0
CCc1ccc(N2CC34C=CC(O3)C(C(=O)OC(C)C)C4C2=O)cc1,0,0
Cc1ccc2nc(COc3cccc(NC(=O)Nc4ccc(C)c(Cl)c4)c3)cc(=O)n2c1,0,0
COc1ccc(C)cc1NC(=O)Cn1c(=O)ccc2cc(S(=O)(=O)N3CCC(C)CC3)ccc21,0,0
COc1ccc(C(=O)Nc2nnc(SCc3cc(=O)c4cc(C)ccc4[nH]3)s2)cc1OC,0,0
O=C(NCc1ccccc1)c1cc(-c2cccc(Cl)c2)on1,0,0
O=C(CSc1nnc(CNC(=O)c2cccs2)o1)NC1CCCC1,0,0
Cc1nn(C(=O)c2ccc(Br)cc2)c(C)c1S(=O)(=O)N1CCOCC1,0,0
CNC(=O)c1ccccc1NC(=O)c1ccco1,0,0
COc1ccc(C(=O)c2cn(Cc3ccccc3F)c3cc4c(cc3c2=O)OCO4)cc1,0,0
COCCc1nn2c(=O)cc(COC(=O)c3ccc(Br)cc3)nc2s1,0,0
COc1cc(NC(=O)CCN2CCN(c3ccccc3)CC2)cc(OC)c1,0,0
Cc1ccc(/C=C/c2onc(C)c2S(=O)(=O)N2CCC(C(=O)N3CC(C)Oc4ccccc43)CC2)cc1,0,0
O=C(Cn1cc(SCc2ccccc2)c2ccccc21)N1CCCCCC1,0,0
O=C(NCCC1=CCCCC1)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1S2(=O)=O,0,0
CCOC(=O)c1c(S(=O)(=O)NCC(=O)Nc2cc(C)ccc2C)c(C)n(C)c1C,0,0
Cc1nn(CCC(=O)N2CCN(c3ccccc3F)CC2)c(C)c1S(=O)(=O)N1CCCC1,0,0
Cc1c(C(=O)NCc2ccc(F)cc2)oc2ccc(S(=O)(=O)N3CCCCC3)cc12,0,0
O=C(Cn1c(=O)[nH]c2ccsc2c1=O)NC1CCCCCC1,0,0
Cc1cccc(N2CCN(C(=O)Cn3ncc4c5ccccc5n(C)c4c3=O)CC2)c1C,0,0
COc1nc(C)nc2c1ccc1ccccc12,0,0
CCc1ccccc1NC(=O)CSc1nc2c(oc3ccccc32)c(=O)n1-c1ccccc1F,0,0
Cc1cc(C)n(-c2nc(C)c(C)c(=O)n2CC(=O)Nc2ccc(Cl)c(Cl)c2)n1,0,0
CCCCN(CCCC)c1nc(-c2ccccc2)nc2ccccc12,0,0
CCOc1ccc(-c2cn(-c3ccc(OC)cc3)c(SCC(=O)Nc3ccccc3Cl)n2)cc1,0,0
COc1cc(C(=O)N2CCN(c3cccc(C)c3C)CC2)cc(OC)c1OC,0,0
CCOC(=O)Cc1ccc(NC(=O)N(C(C)C)C2CCN(C(C)=O)CC2)cc1,0,0
CCc1ccccc1N(C)C(=O)c1cc2c(Cl)nc3ccc(C)cc3c2s1,0,0
COc1cccc(NC(=O)C2CCN(c3cc(C)nc4c(-c5ccc(Cl)cc5)c(C)nn34)CC2)c1,0,0
CC1=C(C(=O)Nc2cccnc2)C(c2ccc(F)cc2)n2nc(-c3cccc(C)c3)nc2N1,0,0
Cc1nc2nc(NCc3ccc(Br)cc3)[nH]n2c(=O)c1Cc1ccccc1,0,0
COc1cccc(NC(=O)/C(C#N)=C/c2c(C)n(Cc3ccccc3)c3ccccc23)c1,0,0
O=C(NCc1cccnc1)C(=O)NCC(c1cccnc1)N1CCN(c2ccccc2)CC1,0,0
Clc1cccc(-c2csc(-c3nc(-c4ccc(Br)s4)cs3)n2)c1,0,0
COc1cccc(C(C(=O)NC2CCCC2)N(Cc2ccco2)C(=O)c2ccco2)c1OC,0,0
Oc1ccccc1C=NC1=NN(c2cccc(C(F)(F)F)c2)CC1,0,0
COc1ccc(-c2[nH]c(-c3cccc(OC)c3)nc2SCC(=O)Nc2ccc3c(c2)OCO3)cc1,0,0
CCOc1ccccc1NC(=O)C1=C(C)Nc2ncnn2C1c1sccc1C,0,0
CCC1CN(C(=O)N2CCC(C(=O)NCc3cccs3)CC2)c2cc(C)ccc2O1,0,0
Cc1ccc(CNC(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)cc1,0,0
COc1ccccc1CNc1nc(-c2ccco2)nn1C(=O)c1cc(OC)c(OC)c(OC)c1,0,0
CCn1ccc2cc(S(=O)(=O)N3CCCN(C(=O)Nc4cccc(Cl)c4)CC3)ccc21,0,0
O=C(NC(=O)c1ccc(F)cc1)Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccccc2)cc1,0,0
CC(=O)c1ccc(N2CCN(C(=O)CS(=O)(=O)c3cccc4nsnc34)CC2)cc1,0,0
CC(C)CCn1c(=O)c2sccc2n2c(CCCC(=O)NC(C)C)nnc12,0,0
Cc1ccc(C(=O)NCC(c2cccnc2)N2CCc3ccccc32)cc1C,0,0
CCCN(C(=O)Cc1c(C(=O)O)[nH]c2ccc(Cl)cc12)c1ccc(OCC)cc1,0,0
CCC(Cc1ccccc1)NC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCCCC3)cc21,0,0
COc1ccccc1NC(=O)C1=C(C)Nc2nc(SCc3ccccc3Cl)nn2C1c1ccccn1,0,0
CCOc1ccc(-n2ccnc2SCC(=O)Nc2ccc3c(c2)OCO3)cc1,0,0
CCOc1ccc(NC(=O)C(=O)NCC(c2cccnc2)N2CCc3ccccc32)cc1,0,0
CC(CNC(=O)CC(C)(C)C)NC(=O)CC(C)(C)C,0,0
CC(C)CCNC(=O)C(=O)Nc1c2c(nn1-c1ccccc1)CS(=O)(=O)C2,0,0
COC(=O)c1nc2n(n1)C(c1cccc(Cl)c1)C(C(=O)Nc1ccccc1OC)=C(C)N2,0,0
CCc1cccc(C)c1NC(=O)C1=C(C)C(=O)OC12CCC(C)CC2,0,0
CN(C)C1CCCC1OC(=O)C(O)(c1ccccc1)c1ccccc1.Cl,0,0
COc1ccc(NC(=O)c2ccc(NC(=O)CCS(=O)(=O)c3cccs3)cc2)cc1OC,0,0
O=S(=O)(c1ccccc1)c1nc(-c2ccc(F)cc2)oc1N1CCCCCC1,0,0
CC(C)(C)c1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(Cl)c(Cl)c3)cc2)cc1,0,0
CCCCNC(=O)CCC1N=C2c3ccccc3N=C(SCC(=O)NCCc3ccc(OC)c(OC)c3)N2C1=O,0,0
CCOc1ccccc1C(=O)Nc1cc2c(cc1N1CCOCC1)n(C)c(=O)n2C,0,0
CCN1CCN(CCCNC(=O)c2cnn(-c3ccccc3)c2C2CCN(C(=O)OC(C)(C)C)CC2)CC1,0,0
COc1cc(OC)c(C2Nc3c(C)cccc3-c3cc(C)nn32)cc1OC,0,0
O=C(Cn1cc(SCc2cccc(C(F)(F)F)c2)c2ccccc21)N1CCCCCC1,0,0
CCOC(=O)c1cc(-c2ccccc2)n(CC(=O)NC2CCC(C)CC2)c1C,0,0
CC(C)Nc1nc(NC(C)C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,0,0
COc1cc(/C=N/Nc2ccc([N+](=O)[O-])cc2S(=O)(=O)N2CCOCC2)cc(OC)c1OC,0,0
O=C(CSc1nc2ccccc2nc1Cc1ccc(Cl)cc1)N1CCCCC1,0,0
CCOc1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2cccs2)C1,0,0
Cc1ccc(-c2nc3c4ccccc4n(Cc4cccc(Cl)c4)c(=O)n3n2)cc1,0,0
COc1ccc(S(=O)(=O)NCCCO)cc1-c1nnc2c3ccccc3c(C)nn12,0,0
CCc1cccc(NC(=O)CN(c2ccc(C)cc2)S(=O)(=O)c2cccs2)c1,0,0
CCc1cccc(NC(=O)c2c(C)oc3nc(C)nc(N4CCCC4)c23)c1,0,0
CCOC(=O)C(CC)N1CCN(Cc2ccc(F)cc2)C(=O)C1=O,0,0
OC(CNCC1CCCO1)COc1ccc(OCC(O)CNCC2CCCO2)cc1,0,0
O=[N+]([O-])c1ccc(C(c2sc3nc(-c4ccco4)nn3c2O)N2CCN(c3cccc(Cl)c3)CC2)cc1,0,0
COc1ccc(NC(=O)c2oc3ccccc3c2NC(=O)COc2ccc(C(C)C)cc2)c(OC)c1,0,0
Cc1cccc(-n2c3nc(=O)n(C)c(=O)c-3cc3c(Cl)cccc32)c1C,0,0
COc1cccc(CN2C(=O)c3ccccc3C2C(=O)NCCc2ccc(OC)c(OC)c2)c1,0,0
S=c1[nH]nc(-c2ccco2)n1/N=C/c1cccs1,0,0
O=C(NCc1ccco1)C1CCN(C(=O)N2CCOc3ccc(Cl)cc32)CC1,0,0
COc1ccccc1C(=O)Nc1ccc(C(=O)OCc2cc(=O)n3ccsc3n2)cc1,0,0
COc1ccc(CCNC(=O)c2ccc3c(c2)CCN3S(C)(=O)=O)cc1,0,0
Cc1c(Cl)cccc1NC(c1ccc(F)cc1)c1nnc(-c2ccccc2)o1,0,0
COc1cc(-c2nc(Cn3nnc(C(=O)Nc4ccccc4)c3C)c(C)o2)cc(OC)c1OC,0,0
Cc1cc(-c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3)cc2)on1,0,0
Cc1ccc2nc(-c3ccc(C)c(NC(=O)Cc4ccccc4)c3)oc2c1,0,0
Cc1cc(C)cc(NS(=O)(=O)c2ccc3[nH]cc(C(=O)N4CCCCC4)c(=O)c3c2)c1,0,0
O=C(N/N=C/c1ccc(O)cc1)/C(=C/c1ccccc1)CCO,0,0
Cc1cccc(-n2nc(C)c3c2NC(=O)CSC3c2ccccc2Cl)c1,0,0
CCCC(=O)Nc1ccc2nc(SCc3ccc(C)cc3)sc2c1,0,0
COc1cc(C)nc(N2CCCC(C(=O)NCC(C)C)C2)n1,0,0
Cc1ccccc1-c1nc(CS(=O)(=O)CC(=O)Nc2c(C)cccc2C)c(C)o1,0,0
Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cccs3)CC2)cc1,0,0
COc1cc2c(cc1OC)C(COc1cc(C)cc(C)c1)N(C(=O)COc1ccccc1)CC2,0,0
COCCCNC(=O)CSc1nc2cc3c(cc2c(=O)n1CCCC(=O)NCc1ccc2c(c1)OCO2)OCO3,0,0
O=C(Nc1c2c(nn1-c1ccc(Cl)cc1)CS(=O)(=O)C2)c1cccc(Cl)c1,0,0
CC(NC(=O)c1ccc2c(c1)sc1nc(-c3ccc(F)cc3)cn12)C12CC3CC(CC(C3)C1)C2,0,0
CCOC(=O)CCCCC(=O)c1[nH]c(=O)[nH]c1CSc1nc2ccccc2[nH]1,0,0
COc1ccc(C(=O)Nc2ccc(C(=O)OCc3cc(=O)n4nc(C5CC5)sc4n3)cc2)cc1,0,0
COc1cc(C(CC(=O)Nc2cc(C)ccn2)N2Cc3ccccc3C2=O)cc(OC)c1OC,0,0
CSc1ncc(Cl)c(C(=O)N(Cc2ccc(C)cc2)C2CCS(=O)(=O)C2)n1,0,0
O=S(=O)(c1ccc(N2CCN(CCO)CC2)nc1)N1CCCCC1,0,0
CCCc1nc2ccccc2n2c(-c3ccccc3)c3c(=O)n(C)c(=O)n(C)c3c12,0,0
CCOC(=O)N/N=C(\C)c1ccc(OC(F)F)cc1OC(F)F,0,0
Cc1ccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2CCCO)cc1,0,0
CCc1ccccc1NC(=O)CN1CCCN(Cc2cc(C)ccc2C)S1(=O)=O,0,0
Cc1cc2c(cc1S(=O)(=O)N(C)CC(=O)Nc1ccc(C#N)cc1)OCC(=O)N2,0,0
COc1cc2[nH]c(=O)n(Cc3ccc(C(=O)N4CCN(c5cc(Cl)ccc5C)CC4)cc3)c(=O)c2cc1OC,0,0
CCOC(=O)c1noc2ncnc(N3CCN(c4cccc(Cl)c4)CC3)c12,0,0
Cc1ccc(Sc2c(C)nn(-c3ccccc3)c2OC(=O)CC(C)C)cc1,0,0
O=C(C1CCC1)N1CCc2cc(S(=O)(=O)NCCc3ccccc3)ccc21,0,0
Cc1ccc(Cl)cc1N1CCN(C(=O)CN2C(=O)COc3ccc(S(=O)(=O)N4CCCCCC4)cc32)CC1,0,0
Cc1ccc(NC(=O)c2oc3ccc(S(=O)(=O)N4CCOCC4)cc3c2C)c(C)c1,0,0
CC(=O)Nc1ccc(NC(=O)c2oc3c(c2C)-c2nn(Cc4ccccc4Cl)cc2CC3)cc1,0,0
O=C(Nc1cccc(F)c1)C1CCN(c2nc3ccccc3[nH]2)CC1,0,0
Cc1cc(Cl)ccc1NC(=O)CN(c1ccccc1Br)S(C)(=O)=O,0,0
CC(=O)c1ccc(NC(=O)CN(C)S(=O)(=O)c2cnc[nH]2)cc1,0,0
CCCCC(=O)Nc1ccc2nc(SCC(=O)N3CCc4ccccc43)sc2c1,0,0
Cc1ccc(N(C)S(=O)(=O)c2ccc3[nH]c(=O)ccc3c2)cc1,0,0
CC(=O)c1cccc(NC(=O)c2nc(-c3ccccc3)n(-c3cccc(Cl)c3)n2)c1,0,0
COc1ccc(C)cc1NC(=O)c1cc(S(=O)(=O)N2CCCCC2)c[nH]1,0,0
Cc1ccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c(Br)c1,0,0
COc1ccc(Cn2c(=O)[nH]c3cc(C(=O)NCCC(C)C)ccc3c2=O)cc1,0,0
CCOC(=O)C1=C(CN2CCN(c3cccc(Cl)c3)CC2)NC(=O)NC1c1ccc(Cl)cc1,0,0
CCc1nnc(SCc2nc(-c3ccc(OC)cc3)oc2C)c2cc3sccc3n12,0,0
COc1cccc(CNC(=O)c2cc(C)nc3c2c(C)nn3-c2cccc(F)c2)c1,0,0
COC(=O)c1ccc(NC(=O)CC2C(=O)N(c3cccc(OC)c3)C(=O)N2Cc2cccc(OC)c2)cc1,0,0
CC(=O)N1CCCc2cc(S(=O)(=O)N3CCC(C(=O)Nc4c(C)cccc4C)CC3)ccc21,0,0
O=C(O)c1ccc2c(c1)ncn2-c1ccc(F)c(F)c1,0,0
COc1ccccc1C(=O)Nc1nc2nc(C)cc(=O)n2[nH]1,0,0
COC(=O)c1cc2sccc2n1CC(=O)Nc1ccc(OC)c(OC)c1,0,0
O=C(O)CN=C1NC2(CCCCC2)Cc2ccccc21,0,0
Cc1ccc(C)c(NC(=O)c2ccc(=O)n(Cc3ccc(F)cc3)c2)c1,0,0
CCN(C(=O)c1cc2c(s1)-c1c(C)cccc1OC2)c1ccccc1F,0,0
Cc1nnc(SCC(=O)NCc2cccc(F)c2)c2nn(-c3ccccc3)c(C)c12,0,0
Cc1ccc(-c2nnc(Nc3cccc(Br)c3)c3ccccc23)cc1S(=O)(=O)NCC1CCCO1,0,0
Cc1cccc(CNC(=O)c2cnc3sc(N4CCOCC4)nn3c2=O)c1,0,0
CCC(C)NC(=O)C(=O)Nc1c2c(nn1-c1ccccc1)CS(=O)(=O)C2,0,0
CCOC(=O)CSc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(OC)cc1,0,0
CC1(C)Cc2c(C#N)c(N3CCOCC3)nc(-c3ccccc3)c2CO1,0,0
O=C(CNC(=O)c1ccccc1)OCc1cc(=O)n2nc(C3CCCCC3)sc2n1,0,0
Cc1ccc(NC(=O)c2sc3ncnc(N(C)C4CCCCC4)c3c2C)cc1,0,0
Cc1noc(NS(=O)(=O)c2ccc(NC(=O)COc3ccccc3Br)cc2)c1C,0,0
CCc1ccccc1NC(=O)C1CCN(c2nn3c(=O)cc(C)nc3s2)CC1,0,0
COc1ccc(C2CC(=O)C(C=NCCN3CCN(C(C)=O)CC3)=C(O)C2)cc1,0,0
COc1ccc(CNC(=O)Cc2coc3ccc(C)cc23)cc1,0,0
N#Cc1cccc(NC(=O)CSc2nc3c(cc2C#N)N2CCC3CC2)c1,0,0
CCOCCCNC(=O)C(c1ccc(C)cc1)N(Cc1ccc2c(c1)OCO2)C(=O)c1ccc(NC(C)=O)cc1,0,0
CC(=O)N1CCc2cc(S(=O)(=O)NC(CC(C)C)C(=O)Nc3ccc(C(C)C)cc3)ccc21,0,0
Cc1c2cnn(-c3ccccc3)c(=O)c2c(C)n1CC(=O)NCc1ccccc1Br,0,0
Cc1nc2sc(C(c3ccccc3)N3CCN(C(=O)c4ccco4)CC3)c(O)n2n1,0,0
c1ccc(-c2cc(N3CCCCC3)nc(-c3ccccc3)n2)cc1,0,0
COc1ccc(-c2nc3c(c(SCC(=O)Nc4cc(C)cc(C)c4)n2)Cc2c(CO)cnc(C)c2O3)cc1,0,0
Cc1ccc(-n2cc(C(=O)OCc3ccc(Cl)cc3)c3ccccc3c2=O)cc1,0,0
COCCOC(=O)C1=C(C)NC(=O)NC1c1cn(-c2ccccc2)nc1-c1ccccc1,0,0
CCN(CC)S(=O)(=O)c1ccc2c(c1)c(=O)c(C(=O)N1CCN(c3ccc(OC)cc3)CC1)cn2C,0,0
Cc1nc2cc(-c3cccc(F)c3)nn2c(C)c1CCC(=O)NCCc1ccccc1,0,0
CCCCOc1ccc(C(=O)Nc2ccc(-c3cc4ccccc4oc3=O)cc2)cc1,0,0
